ID,팔로워,팔로우,업로드 날짜,업로드 시간,장소 태그 여부,계정 태그 여부,해시태그,사진 이름,좋아요 수
wonder._.sujin,918,148,2021-06-03,04:02:49,0,0,"['좋반테러', 'ulzzang', '좋테', '좋반', '팔로우', '좋아요', '선팔하면맞팔가요', '선팔환영', '맞팔', '팔로워늘리기', '좋아요반사', 'instagood', 'instadaily', 'ootd', 'likeforlikes', 'like4follow', 'followforfollowback', 'follow', 'followforlike', 'follow4followback', 'likeforfollow', 'like4likes', 'likeforlikeback', 'f4f', 'lfl']",wonder._.sujin_6.png,165
wonder._.sujin,918,148,2021-05-27,14:58:48,0,0,"['좋반테러', 'ulzzang', '좋테', '좋반', '팔로우', '좋아요', '선팔하면맞팔가요', '선팔환영', '맞팔', '팔로워늘리기', '좋아요반사', 'instagood', 'instadaily', 'ootd', 'likeforlikes', 'like4follow', 'followforfollowback', 'follow', 'followforlike', 'follow4followback', 'likeforfollow', 'like4likes', 'likeforlikeback', 'f4f', 'lfl']",wonder._.sujin_7.png,174
wonder._.sujin,918,148,2021-05-15,19:14:46,0,0,['더티트렁크'],wonder._.sujin_8.png,144
wonder._.sujin,918,148,2021-05-13,18:32:34,0,0,"['좋반테러', 'ulzzang', '좋테', '좋반', '팔로우', '좋아요', '선팔하면맞팔가요', '선팔환영', '맞팔', '팔로워늘리기', '좋아요반사', 'instagood', 'instadaily', 'ootd', 'likeforlikes', 'like4follow', 'followforfollowback', 'follow', 'followforlike', 'follow4followback', 'likeforfollow', 'like4likes', 'likeforlikeback', 'f4f', 'lfl']",wonder._.sujin_9.png,179
wonder._.sujin,918,148,2021-05-11,20:57:31,0,0,"['좋반테러', 'ulzzang', '좋테', '좋반', '팔로우', '좋아요', '선팔하면맞팔가요', '선팔환영', '맞팔', '팔로워늘리기', '좋아요반사', 'instagood', 'instadaily', 'ootd', 'likeforlikes', 'like4follow', 'followforfollowback', 'follow', 'followforlike', 'follow4followback', 'likeforfollow', 'like4likes', 'likeforlikeback', 'f4f', 'lfl']",wonder._.sujin_10.png,232
wonder._.sujin,918,148,2021-05-11,16:34:23,1,0,"['좋반테러', 'ulzzang', '좋테', '좋반', '팔로우', '좋아요', '선팔하면맞팔가요', '선팔환영', '맞팔', '팔로워늘리기', '좋아요반사', 'instagood', 'instadaily', 'ootd', 'likeforlikes', 'like4follow', 'followforfollowback', 'follow', 'followforlike', 'follow4followback', 'likeforfollow', 'like4likes', 'likeforlikeback', 'f4f', 'lfl']",wonder._.sujin_11.png,412
04_20,918,263,2021-06-04,19:17:03,0,1,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_5.png,50
04_20,918,263,2021-06-04,19:15:59,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_6.png,71
04_20,918,263,2021-06-04,19:15:09,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_7.png,83
04_20,918,263,2021-05-30,21:23:16,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_8.png,98
04_20,918,263,2021-05-30,21:22:24,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_9.png,88
04_20,918,263,2021-05-30,21:21:50,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_10.png,106
04_20,918,263,2021-05-24,23:19:32,0,0,['줄맞추기'],04_20_11.png,25
04_20,918,263,2021-05-24,21:44:41,0,1,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_12.png,101
04_20,918,263,2021-05-24,21:43:36,0,0,"['멍그라운드', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_13.png,83
04_20,918,263,2021-05-19,15:43:22,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_14.png,91
04_20,918,263,2021-05-19,15:42:38,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd']",04_20_15.png,97
duxxdl,822,223,2021-05-29,19:48:06,0,0,['like4likes'],duxxdl_7.png,647
lljhykk,1944,60,2021-05-24,21:42:19,1,0,"['선팔', '맞팔', '선팔하면맞팔', '맞팔해요', '좋아요', '좋아요반사', '좋반', '좋튀', '좋아요테러', '03', '19', '청주', '일상', '일상스타그램', '데일리', '데일리룩', '패션', '소통', '오오티디', 'instagood', 'instadaily', 'likeforlikes', 'likeforfollow', 'fff', 'f4f', 'l4l', 'photooftheday', 'ootd']",lljhykk_9.png,352
onceday____,307,118,2021-06-07,10:45:51,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____4.png,321
onceday____,307,118,2021-06-05,23:18:52,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____5.png,398
onceday____,307,118,2021-06-05,22:24:40,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____6.png,421
onceday____,307,118,2021-06-02,14:55:46,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____9.png,396
onceday____,307,118,2021-05-26,17:54:34,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____10.png,438
onceday____,307,118,2021-05-23,13:05:04,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____11.png,457
onceday____,307,118,2021-05-21,21:13:19,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____12.png,402
onceday____,307,118,2021-05-09,18:53:46,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____13.png,403
onceday____,307,118,2021-05-07,11:47:07,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____14.png,414
onceday____,307,118,2021-05-06,21:55:53,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____15.png,450
onceday____,307,118,2021-05-06,00:10:34,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔']",onceday_____16.png,433
rlagpwls6303,2019,167,2021-06-05,22:10:24,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '사진', '카페', '일상']",rlagpwls6303_3.png,258
rlagpwls6303,2019,167,2021-06-05,20:19:47,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '데일리', '데일리룩', '일상']",rlagpwls6303_4.png,288
rlagpwls6303,2019,167,2021-05-29,22:50:02,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '친구', '카페', '데일리']",rlagpwls6303_5.png,331
rlagpwls6303,2019,167,2021-05-29,22:35:28,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '일상', '카페', '사진']",rlagpwls6303_6.png,350
rlagpwls6303,2019,167,2021-05-27,16:45:53,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '친구', '일상', '사진']",rlagpwls6303_7.png,348
rlagpwls6303,2019,167,2021-05-25,22:35:47,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '카페', '사진', '데일리']",rlagpwls6303_8.png,374
rlagpwls6303,2019,167,2021-05-03,18:47:52,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '분위기', '데일리', '데일리룩']",rlagpwls6303_9.png,474
rlagpwls6303,2019,167,2021-05-01,19:11:28,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '타투', '일상', '오오티디']",rlagpwls6303_10.png,486
rlagpwls6303,2019,167,2021-04-30,23:52:22,0,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '데일리', '데일리룩', '일상']",rlagpwls6303_11.png,474
rlagpwls6303,2019,167,2021-04-21,23:16:45,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '친구', '일상', '일상스타그램']",rlagpwls6303_12.png,543
rlagpwls6303,2019,167,2021-04-18,17:53:44,1,0,"['follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '사진', '카페', '일상스타그램']",rlagpwls6303_13.png,523
b_row_ni_e,239,236,2021-05-22,16:29:25,0,0,"['브댕그램', '브라우니', '댕댕이', '댕댕이그램', '멍멍이', '멍스타그램', '멍팔', '강아지', 'dogstagram', 'fff', 'likeforlikes', 'schnauzer', '슈나우저', '반려견그램', '반려견', '좋아요', '좋반', '좋아요반사']",b_row_ni_e_3.png,33
b_row_ni_e,239,236,2021-05-22,16:25:09,0,0,"['브댕그램', '브라우니', '멍멍이', '멍스타그램', '댕댕이', '댕댕이그램', '강아지', '반려견그램', '반려견', '슈나우저', 'schnauzer', '쁘니', '좋아요', '좋반', '좋아요반사', 'likeforlikes', 'dogstagram', 'dog', 'puppy']",b_row_ni_e_4.png,35
b_row_ni_e,239,236,2021-04-26,20:11:02,0,0,"['브댕그램', '브라우니', '멍멍이', '멍스타그램', '댕댕이', '댕댕이그램', '댕댕이일상', '슈나우저', 'schnauzer', '일상', 'daily', 'dogstagram', '반려견그램', '반려견', '좋아요', '좋반', '좋아요반사', 'brownie', 'fff']",b_row_ni_e_5.png,35
b_row_ni_e,239,236,2021-04-25,19:55:22,1,0,"['브댕그램', '브라우니', '멍멍이', '멍스타그램', '슈나우저', 'schnauzer', '공원', '나들이', '산책', '반려견그램', '반려견', 'dogstagram', 'pet', '좋아요', '좋반', '좋아요반사']",b_row_ni_e_6.png,31
b_row_ni_e,239,236,2021-04-04,20:50:27,1,1,"['벚꽃놀이', '벚꽃', '의왕시청', '브라우니', '브댕그램', '멍멍이', '멍스타그램', '댕댕이', '댕댕이그램', '강아지', '반려견', '반려견그램', 'l4l', '인생샷', '벚꽃명소', '의왕', '야경', '좋반', '좋아요반사']",b_row_ni_e_7.png,35
b_row_ni_e,239,236,2021-04-02,22:14:02,1,0,"['벚꽃놀이', '브댕그램', '브라우니', '멍멍이', '강아지', '반려견그램', '반려견', '슈나우저', 'schnauzer', '벚꽃', '견스타그램', 'dogstagram', 'l4l', '좋아요반사']",b_row_ni_e_8.png,34
b_row_ni_e,239,236,2021-03-26,19:15:46,0,1,"['브댕그램', '브라우니', '댕댕이', '댕댕이그램', '멍멍이', '멍스타그램', '강아지', '반려견그램', '반려견', '슈나우저', 'schnauzer', '셀카', 'selfie', 'selca', 'selstagram', 'schnauzer', '셀피', '좋아요', '좋반', '좋아요반사']",b_row_ni_e_10.png,37
b_row_ni_e,239,236,2021-03-25,20:55:31,0,0,"['댕청이', '댕댕이그램', '강아지', '반려견그램', '반려견', '멍멍이', '멍스타그램', '슈나우저', 'schnauzer', '브댕그램', '브라우니', 'likeforlikes', 'brownie', '좋아요', '좋반']",b_row_ni_e_11.png,36
xogmdll_,2515,994,2021-05-24,23:00:16,1,2,"['사운즈라이프', 'soundslife', '제품협찬', '캐주얼룩', '시티보이', '시티보이룩', '좋아요', '좋반', '좋반테러', '좋반환영', '좋아요반사']",xogmdll__5.png,569
xogmdll_,2515,994,2021-05-19,19:14:08,0,1,"['나이스고스트클럽', 'niceghostclub', '티셔츠', '티셔츠코디', '캐주얼룩', '스트릿룩', '놈코어룩', '좋아요', '좋반', '좋반테러', '좋반환영', '좋반사', '좋아요반사']",xogmdll__6.png,375
xogmdll_,2515,994,2021-05-03,19:20:14,1,0,"['캐주얼', '캐주얼룩', '스트릿', '스트릿룩', '놈코어룩', '예스아이씨', '반스올드스쿨', '서울숲', '좋아요', '좋반', '좋반테러', '좋반환영', '좋아요반사']",xogmdll__7.png,539
xogmdll_,2515,994,2021-05-02,20:24:36,1,3,"['셀프사진관', '흑백사진관', '흑백사진', '유어셔터', '좋아요', '좋반', '좋반테러', '좋반환영', '좋아요반사']",xogmdll__8.png,504
xogmdll_,2515,994,2021-05-01,17:53:20,1,1,"['캐주얼', '캐주얼룩', '스트릿', '스트릿룩', '미니멀', '미니멀룩', '오오티디', '데일리룩', '자켓코디', '생지데님', '랩101', '좋아요', '좋반', '좋반테러', '좋반사', '좋반환영', '좋아요반사']",xogmdll__9.png,555
xogmdll_,2515,994,2021-04-15,20:55:37,1,1,"['캐주얼룩', '스트릿룩', '두마로', '두마로조거팬츠', '볼캡코디', '볼캡추천', '스웻팬츠', '좋아요', '좋반', '좋반테러', '좋반환영', '좋아요반사']",xogmdll__10.png,460
xogmdll_,2515,994,2021-04-09,16:47:16,1,1,"['intempomood', '시티보이', '시티보이룩', '캐주얼룩', '스트릿룩', '인템포무드', '쉘파카', '쉘파카코디', '좋아요', '좋반', '좋반테러', '좋반환영', '좋아요반사']",xogmdll__12.png,481
xogmdll_,2515,994,2021-04-07,19:27:31,1,1,"['스트릿', '스트릿룩', '스트릿패션', '캐주얼룩', '데일리룩', '인템포무드', '링클셔츠', '슈퍼스타', 'superstar', 'adidassuperstar', '좋아요', '좋반', '좋반환영', '좋반사', '좋반테러', '좋아요반사']",xogmdll__14.png,424
ki__tannn,1478,768,2021-06-08,23:55:43,0,0,"['picnic', 'sandwich', 'sweet', 'cake', 'bake', 'cafestagram', 'banana', 'p', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아']",ki__tannn_4.png,216
ki__tannn,1478,768,2021-06-03,21:36:35,1,0,"['cafe', 'osaka', 'cheesecake', 'florentine', 'kitahama', 'cafestagram', 'sweet', 'cake', 'like']",ki__tannn_5.png,207
ki__tannn,1478,768,2021-05-30,22:32:57,0,0,"['strawberry', 'strawberrycake', 'birthdaycake', 'strawberryshortcake', 'patissier', 'sweet', 'cake', 'bake', 'cafestagram', 'stayhome', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아요반사']",ki__tannn_6.png,236
ki__tannn,1478,768,2021-05-23,21:58:16,1,0,"['cafe', 'hyogo', 'crepe', 'cheesecake', 'tiramisu', 'cafestagram', 'sweet', 'cake', 'like']",ki__tannn_7.png,206
ki__tannn,1478,768,2021-05-19,22:05:00,0,0,"['tiramisu', 'hojicha', 'cheese', 'sweet', 'cake', 'cafestagram', 'stayhome', 'p', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아요반사']",ki__tannn_8.png,256
ki__tannn,1478,768,2021-05-09,23:04:21,0,0,"['tabletchocolate', 'chocolate', 'chocolatier', 'sweet', 'cake', 'bake', 'cafestagram', 'stayhome', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아요반사']",ki__tannn_9.png,196
ki__tannn,1478,768,2021-05-06,23:23:47,1,0,"['cafeletoiledemerinclinaison', 'cafe', 'cheesecake', 'cheese', 'chai', 'osaka', 'fromage', 'cafestagram', 'sweet', 'cake', 'like']",ki__tannn_10.png,239
ki__tannn,1478,768,2021-04-29,17:43:31,0,0,"['tiramisu', 'matcha', 'cheese', 'sweet', 'cake', 'cafestagram', 'stayhome', 'p', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아요반사']",ki__tannn_11.png,260
ki__tannn,1478,768,2021-04-25,20:59:42,0,0,"['cookies', 'sweet', 'cake', 'bake', 'animals', 'pasta', 'cafestagram', 'stayhome', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아요반사']",ki__tannn_12.png,240
ki__tannn,1478,768,2021-04-16,23:16:52,0,0,"['financier', 'cookies', 'matcha', 'sweet', 'cake', 'bake', 'cafestagram', 'stayhome', 'homemade', 'cooking', '홈카페놀이', '팔로우', '과자', '좋아요', '좋아요반사']",ki__tannn_13.png,219
ki__tannn,1478,768,2021-04-14,22:10:02,1,0,"['cafe101', 'cafe', 'osaka', 'crepe', 'strawberry', 'chocolate', 'cafestagram', 'sweet', 'cake', 'like']",ki__tannn_14.png,175
922_eden,1360,497,2021-04-15,10:29:05,1,3,"['부산아이파크', '45', '황준호']",922_eden_12.png,108
922_eden,1360,497,2021-04-10,22:42:58,1,2,"['부천fc', '부천fc1995', '김천상무']",922_eden_13.png,125
922_eden,1360,497,2021-04-04,19:33:30,1,2,"['레울', '서울e랜드']",922_eden_14.png,130
